song_title,artist,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,cluster_label_kmeans
Love You Like A Love Song,Selena Gomez & The Scene,-0.6775780695540262,-0.2436639328403758,0.3634336487956136,0.6611686809620725,-0.4876866421497762,-0.8212571040989972,0.6542051626680051,0.6711891897241147,1.966396638633372,0.2577550046365435,3
Don't You Worry Child (Radio Edit) [feat. John Martin],Swedish House Mafia,-0.4727767261892492,0.2782397917167953,0.1421205888320914,0.1521985542533064,-0.4876866421497762,-0.4807326147747774,0.5669195423472846,-0.6095485216558636,0.0140736050904009,-0.1065344746954935,2
Sexy Bitch (feat. Akon) - Featuring Akon;explicit,David Guetta,-0.7184998417338679,1.241276426316336,-0.3957895415371747,0.5565206175266256,-0.0189239281422776,-0.8605236331136995,0.7915203458554799,0.7161273550356929,-0.8098514805612868,-1.6272406678626736,2
Somebody,Natalie La Rose,-0.5174326582011178,-1.1010771946128706,-0.2564307309236756,0.8942484586137507,-0.4876730919775744,-0.6249244590254868,0.5932648972611606,-0.3960922364258671,0.4819367805476002,-0.8755900421742376,3
Maps,Maroon 5,-0.6398515063026199,0.4335682811683337,-0.6585065712244065,0.095117792379426,-0.4876866421497762,-0.4034869839261831,0.6073689761544477,-0.4758574798539184,-1.0351036608759636,0.945857354485946,2
Am I Wrong,Nico & Vinz,0.1204542326925578,-1.1880611487057324,0.1411449430064959,0.8514378872083403,-0.4876866421497762,0.5556462657771961,0.5855475710742677,3.187726447172493,1.505731934983833,0.3387082222658846,0
Umbrella,Rihanna,-0.6471658399942191,-0.1628931183255755,-0.4793658020722504,0.3329543001872609,-0.4876866421497762,-0.92038899702136,0.1291608672631835,0.244276619264122,-1.7557756665365358,0.941809693604479,2
Counting Stars,OneRepublic,0.8287897059842677,0.8374223537423353,-0.520989292106719,0.5660340778389391,-0.4876866421497762,-0.4034869839261831,1.0270318519037651,-0.7039186688101777,0.2398131819337215,1.1725263638481025,2
Turn Down for What,DJ Snake,-0.0065841945825858,-0.4362712597602836,0.3196149556535551,-0.7135263341672115,-0.4867234812608389,0.1694181115342245,-0.138816631709272,-0.6735854072248625,-1.3716322178840428,-0.2805838925985777,2
A Dustland Fairytale,The Killers,-0.5566990811770713,0.4894865373708878,0.3805074507435351,-0.7373099849479949,-0.4876408645409865,-0.6596849929073543,-0.8951145980247828,1.3340271280698928,0.0087872273566514,-0.8432087551225013,0
My House,Flo Rida,-0.6425462608205775,-0.2188113745281296,0.154157619205376,0.4946831254965886,-0.4876866421497762,-0.0172588296832117,1.0464582247190477,-0.6983013981462305,0.0538901522765177,0.2375167002292081,3
Best I Ever Had,Drake,-0.708259774565629,1.514654567751045,0.2151354833050956,-0.3520148422993029,-0.4876641561883387,-0.6764215462578831,0.6153524170374406,-0.5848325307344956,-0.0604605717514062,1.326337477343851,2
Stitches,Shawn Mendes,-0.1028254273667855,0.955472005725505,-0.251552501795698,-0.161745636053035,-0.4876866421497762,0.5041491785447999,0.2268249607317945,-0.3489071628487101,0.3131101214335877,0.998476945945018,2
I Will Never Let You Down,Rita Ora,-0.5178176231322547,0.5640442123076266,-0.6933615183438062,0.0713341415986425,-0.4874980384015622,1.0191200508687617,0.9589064897022272,-0.7275112055987564,-0.3598345164605765,1.144192737677833,2
Do I Wanna Know?,Arctic Monkeys,1.0289714701754031,0.0545667669065791,0.2032569953784702,-0.5803378897948239,-0.4876866421497762,-0.4163612557342822,0.4514257642399898,-0.2871171855452901,-0.8865976878023225,-0.0377242397105532,2
Cinema - Skrillex Remix,Benny Benassi,-0.570942783629133,-0.3182216077771146,-0.3500927301808448,-0.0190437313683341,-0.4876866421497762,-0.5708525174314708,0.1150567883698964,-0.5825856224689167,0.7624522288023294,-0.4708239540275302,3
Take Care,Drake,-0.5320613255843163,-0.4424843993383452,-0.7216552472860761,-0.8039042071341886,-0.4876866421497762,-0.0623187810115584,-0.1002300007748071,-0.6893137650839148,-0.415210260522623,-0.9524955989221122,3
Love Song,Sara Bareilles,0.736398122511436,-1.759669989887395,0.1094364536746417,-0.4756898263593771,-0.4875888611774013,-0.6133376143981977,0.5280667967167201,-0.6151657923198108,-0.4158851172545911,-1.486786835275766,3
Blurred Lines,Robin Thicke,-0.5828766964943737,-0.9333224260052084,-0.3227746470641705,0.4946831254965886,-0.4876866421497762,0.7680717506108302,1.148912382717454,-0.6612274117641784,-1.3730569154293086,-0.0741531876437569,3
Beautiful Girls - Radio Disney Version,Sean Kingston,2.2262124060108475,-0.8214859136001005,0.0480073533805842,-1.6696290955547068,-0.4876866421497762,-0.7639665945529566,-0.5406498228199057,-0.6679681365609151,-1.587323927829172,-0.3089175187688473,1
Cool,Gwen Stefani,-0.6498605945121767,-0.8898304489587777,-0.6131878226254949,-0.0475841123052743,-0.4876866421497762,-0.4742954788707279,0.3058610254734226,-0.6668446824281258,-1.64056262557332,-0.4667762931460631,2
Can’t Live Without,Hollyn,2.788261205470574,-1.5981283608577952,0.3876540564160222,-2.1215184603895927,-0.4874013560917983,-0.6925143860180069,-0.1880478504877271,-0.6825730402871781,0.963334582684826,-1.268213147676544,1
Glimpse,Kim Walker-Smith,0.9981742756844592,-0.616452307524069,-0.0040677425605762,0.009496649568606,-0.4876866421497762,-0.6474544346896601,0.885724948274794,-0.6713384989592835,0.4622159671578672,-0.827018111596633,3
Broken Things,Matthew West,-0.5867263458057417,-0.2623033515745606,0.0984848292823321,0.0190101098809194,-0.4874420066084036,-0.4936068865828765,0.2773867529907485,-0.4140675025504984,1.2104821147478009,0.4115661181322921,3
Even If,MercyMe,-0.5909609600482464,-0.6661574241485614,0.472705981262311,0.6326283000251323,-0.4876866421497762,-0.6480981482800652,0.2015440646023176,-0.497203108376918,0.2395507376490671,-1.0213058339070524,3
Home,Chris Tomlin,-0.6594847177905967,-0.572960330477638,-0.1063398162286259,0.047550490817859,-0.4876866421497762,-0.7214814975862297,0.8460738585559301,-0.7241408432003879,0.6086598779949383,-0.9363049553962438,3
Nowhere,Sarah Reeves,-0.6548651386169551,0.0172879294382097,-0.3797279721333086,-0.0380706519929609,-0.4876866421497762,0.3303465091354626,0.6491489834421097,-0.6735854072248625,-1.0730456060288351,-0.9808292250923816,3
Hills and Valleys (The Valleys Version),Tauren Wells,-0.2722099970669769,0.3403711874974109,-0.8504404962646838,0.6231148397128189,-0.4876866421497762,-0.2747442658451927,0.3138444663564154,-0.6286472419132842,-0.6604456985116883,0.5694248925095081,2
Chain Breaker,Zach Williams,0.3552828406860052,-0.3927792827138527,-0.116096274484581,-0.0903946837106846,-0.4876866421497762,-0.5386668379112232,0.3848970902150505,-0.5646103563442854,-1.7110851540639838,-0.8189227898336988,2
Clean,Natalie Grant,0.736398122511436,-0.5232552138531456,-0.247003553133859,-0.8276878579149721,-0.4876866421497762,-0.6693406967634286,-0.002832022002296,-0.674708861357652,1.2122067486183858,-0.3655847711093864,3
I Will,Citizen Way,0.043461246465198,-1.21912684659604,-0.5047325935377337,-1.6458454447739232,-0.4876866421497762,-0.0108216937791621,-0.0331690973576683,-0.6926841274822831,-0.5101026154454673,-1.6187405800115928,3
The Gospel,Ryan Stevenson,1.4639818423599855,-1.0575852175664395,-0.3421290211294215,-1.284333952906015,-0.4874786286954354,-0.2039357709006479,-0.2135948613133038,-0.7207704808020196,0.4598914606366434,-0.7663031983746268,3
Throne Room,Kim Walker-Smith,1.1945063905642266,-1.7845225481996416,0.109594996121301,-1.2129830005636644,-0.4876866421497762,-0.5322297020071737,-0.0949077068528121,-0.6971779440134409,1.361837482911973,-1.4908344961572333,3
I Won't Let You Go - Radio Version,Switchfoot,-0.6344619972667047,-1.4490130109843176,-0.2900905119067208,-0.0903946837106846,-0.4876866421497762,-0.6860772501139574,0.311981663483717,-0.7320050221299141,1.291652382787294,-1.0536871209587892,3
Unfinished,Mandisa,-0.668338911206743,-1.063798357144501,-0.4083753726873568,0.9893830617368846,-0.4876866421497762,-0.6751341190770731,0.6683092415612922,-0.2770060983501851,-1.039302769430431,-0.6732069981008839,3
Old Church Choir,Zach Williams,-0.6814277188653942,0.0048616502820866,-0.3091156055058333,0.2425764272202836,-0.4876866421497762,-0.094504460531806,0.5373808110802116,-0.5814621683361272,-0.8077144342433877,0.0391813170373212,2
Forgiven,Crowder,0.055010194399302,-0.7531413782414234,0.0421168917085513,-0.3710417629239297,-0.4876866421497762,0.6972632556662854,-0.6289999019250253,-0.684819948552757,0.3869319495027618,-1.102259051536394,3
Love Wins,Love and Theft,1.5371251792759777,-0.9581749843174544,-0.4975737922924266,-2.1738424921073163,-0.4876659872926903,-0.4807326147747774,-0.5536894429287936,-0.583709076601706,-1.3848669082387497,-1.167021625639867,1
I Have This Hope,Tenth Avenue North,-0.6078994170182657,-1.9398510376511808,0.5749536637847208,0.2853869986256939,-0.4876866421497762,-0.4163612557342822,0.8410176793300347,-0.5567461774147592,1.284416418938969,-1.4098812785278918,3
In Awe,Hollyn,-0.1490212191032014,-0.5108289346970224,-0.0387031693692169,0.1379283637848363,-0.4876866421497762,-0.5064811583909755,0.5743707538380777,-0.6241534253821264,0.985492378717778,-0.6934453025082193,3
Oh My Soul,Casting Crowns,-0.7196662854752124,-1.1756348695496093,0.221147900705328,-0.2188263979269154,-0.4874984046224326,0.0792982088775312,-0.1622347249660507,-0.6713384989592835,0.0881578774442294,-1.069877764484657,3
You Redeem - Studio Version,Aaron Shust,1.6911111517306971,-2.008195573009858,0.0752888497787988,-1.6934127463354902,-0.4876866421497762,-0.2168100427087469,0.252638086253471,-0.6792026778888097,0.1908110847847063,-1.4625008699869635,1
Amen,Hunter Hayes,-0.6386966115092095,-0.5232552138531456,-0.953041850398872,1.1939224584516226,-0.4876866421497762,-0.2039357709006479,0.8125434068473607,-0.1590434144072922,1.96707149536534,1.1563357203222342,3
Brand New Life,Colton Dixon,-0.3222554381147609,-0.8898304489587777,-0.3281406991049458,1.1320849664215855,-0.4876866421497762,2.4739127651839543,0.5544121516305961,0.0207092468390205,1.2481616156160182,0.9377620327230118,3
Oceans (Where Feet May Fail) - Radio Version,Hillsong United,0.8749854977206835,-1.1321428925031782,0.0338482933366293,-0.304447540737736,-0.4876776331163663,-0.0880673246277565,-0.3533050767656763,-0.5511289067508118,-1.4109238765008507,-0.5882061195900755,2
O God Forgive Us,for KING & COUNTRY,-0.5463050280363777,0.5329785144173187,-0.5499415819812657,1.170138807670839,-0.4876866421497762,0.9933715072525636,0.9719461098111152,-0.5387709112901279,-0.2862001485947267,1.8727716963419063,2
Death Was Arrested,North Point InsideOut,-0.658714787928323,-0.4673369576505914,-0.5384045700935989,1.2462464901693455,-0.4876866421497762,-0.2876185376532918,1.1781849992884272,-0.1837594053286603,-1.0369407708685436,0.9337143718415448,2
Back To God,Reba McEntire,-0.6810427539342574,-0.5232552138531456,-0.1274869394984086,0.8561946173644971,-0.4876866421497762,-0.5579782456233718,0.743087471165324,-0.4904623835801814,-0.6599583019830445,-0.2522502664283081,3
Say The Word,Hillsong United,2.5495829481657584,-2.430689064318044,0.0101644909202983,-1.774277158990154,-0.4876866421497762,-0.6493855754608749,-0.0781424809985274,-0.7084124853413355,1.7052270833617285,-1.102259051536394,1
On My Side,Kim Walker-Smith,0.0203633505969901,0.7069464226030425,-0.47726816354722,-0.3615283026116164,-0.4876820643888972,-0.1653129554763507,0.4961330331847491,-0.684819948552757,-0.2110660991022811,0.5653772316280411,2
Bloom,Grayson Reed,0.5169681117634606,0.2533872334045491,-0.9570541938566336,0.7896003951783033,-0.4876866421497762,0.3367836450395121,1.011597199529979,1.2329162561188425,1.664435743118324,1.8768193572233731,0
Revival,Third Day,0.4245765282906288,-0.1877456766378218,-0.2162707096276003,-0.4852032866716905,-0.4876866421497762,-0.7053886578261058,-0.2018858146849146,-0.7308815679971247,0.6148085726639814,-0.0215335961846849,2
Hold It All,Cody Carnes,-0.3857746517523326,-1.6478334774822876,-0.5741132073103946,0.8942484586137507,-0.4876866421497762,-0.7189066432246098,0.4492968466711918,0.390325656526751,0.5035321959705784,-0.7663031983746268,3
Lifer,MercyMe,0.1435521285607657,0.4832733977928262,-0.1860256890341394,0.1474418240971497,-0.4876785120464552,0.0213639857410854,0.5216800440103259,0.3453874912151728,2.5613578319445587,-0.5234435454866022,3
Now,Mallary Hope,-0.702138832160554,-0.5543209117434533,-0.4593650626475423,0.4138187128419247,-0.4876866421497762,-0.0043845578751126,0.1877061004051303,-0.5095611038376021,-1.7871939966137165,0.609901501324179,2
Battles,The Afters,-0.7196393379300329,-0.5791734700556995,-0.0754606258485279,-0.1189350646476248,-0.4876866421497762,-0.7266312063094693,0.1810532330026363,-0.7320050221299141,-1.6722059078944895,-0.8553517377669025,2
Prove Me Wrong,Mandisa,-0.0027345452712178,-1.2129137070179783,-0.097400461351607,-0.8562282388519123,-0.4876866421497762,-0.5322297020071737,0.3061271401695222,-0.707289031208546,0.5340132250311369,-1.621169176540473,3
Run the Race,Holly Starr,-0.7034862094195328,-0.2747296307306837,-0.0699238357882733,0.5707908079950957,-0.4876866421497762,0.9161258764039696,0.6049739438895498,-0.7005483064118094,0.2417252760076317,0.0918009084963932,3
The Happy Song,Jamie Grace,-0.7202360335732948,-1.4303735922501328,1.2403685079865006,-0.6659590326056445,-0.4876866421497762,-0.1009415964358556,0.2534364303417704,-0.6758323154904414,0.5343131613564565,-1.4948821570387003,3
Find You Here,Ellie Holcomb,-0.47508651577607,-0.616452307524069,-0.3461901468784628,1.0702474743915484,-0.4876866421497762,0.4719634990245522,0.8399532205456356,-0.5376474571573384,0.9876294250356764,0.4277567616581604,3
Change The World (feat. Hollyn),Derek Minor,-0.6961718757279336,0.4335682811683337,-0.7655593094378742,0.7658167443975198,-0.4876866421497762,-0.9287572736966244,0.7861980519334847,-0.5286598240950229,-0.6221663249928325,1.3911000514473242,2
Rise,Kim Walker-Smith,2.384048027776936,-0.3057953286209915,-0.1281333048578656,-0.9418493816627328,-0.4876524004984015,-0.1781872272844497,0.1432649461564709,-0.6949310357478622,0.0174478887502414,-0.7663031983746268,2
Priceless,for KING & COUNTRY,-0.7133798081497484,-0.4424843993383452,-0.2213074812022371,-0.8134176674465021,-0.4876821010109842,-0.5257925661031242,0.3385931330936928,-0.7061655770757567,0.8380736748234183,-1.2884514520838797,3
Alive In You - Studio Version,Jesus Culture,-0.6463959101319454,-0.6661574241485614,-0.1065105542481051,0.7087359825236395,-0.4876866421497762,3.0275064529322138,0.598321076487056,0.4352638218383293,0.7632020696156276,0.1889447696516031,3
What A Beautiful Name,Hillsong Worship,-0.7190118450922799,0.3590106062315957,-0.5574052725470715,0.5137100461212154,-0.4873592406917116,-0.623637031844677,0.9048852063939764,-0.6567335952330207,-0.8123259552451698,-1.8170759632034796,3
Beloved,Jordan Feliz,-0.4739316209826595,-0.1939588162158833,-0.5152573728813453,0.518466776277372,-0.4876866421497762,0.3818435963678588,0.2026085233867167,-0.0129943771446631,0.1641542438719675,0.3872801528434896,3
There Is a Cloud,Elevation Worship,-0.0181331425166897,-1.4241604526720713,0.6236018037634771,-0.7468234452603083,-0.4876866421497762,0.7551974788027312,-0.2306262018636883,-0.583709076601706,0.8362365648308394,-1.6231930069812066,3
Rise,Danny Gokey,-0.3184057888033929,-0.5605340513215149,-0.3632639488263843,-0.4376359851101235,-0.4876866421497762,-0.5579782456233718,0.1044122005259061,-0.6410052373739683,-0.1343573839019098,-1.5555970702607065,3
Fearless,Jasmine Murray,-0.5971203989464353,-1.542210104655241,-0.1336578993453002,0.1950091256587166,-0.4876866421497762,-0.595313633866859,0.6121590406842433,-0.6275237877804948,1.0613387769828564,-1.5394064267348382,3
Tears,Matt Hammitt,-0.3688361947823135,-1.9709167355414885,0.0998385378653458,0.3805216017488279,-0.4876866421497762,-0.6983078083316514,0.979929550694108,-0.5848325307344956,1.5090312345623431,-1.171069286521334,3
To Live Is Christ,Sidewalk Prophets,-0.3996333892732574,-0.9892406822077624,0.1310592042844023,-0.5755811596386672,-0.4876866421497762,-0.5850142164203798,-0.0044287101788946,-0.7320050221299141,0.8686671800059711,-0.8067798071892975,3
Be The Change,Britt Nicole,-0.4173417761055502,-0.4549106784944683,-0.1461949482042026,-0.5042302072963173,-0.4876866421497762,-0.5644153815274213,-1.0662263476169265,-0.7252642973331773,-0.7989787887684676,-0.3291558231761827,2
Parachute,Joshua Micah,1.0905658591572909,-0.7655676573975464,-0.0291052535599211,0.1331716336286796,-0.4876866421497762,-0.7749097255898407,0.8338325825353413,-0.7129063018724933,-1.1843969668035672,-0.6691593372194169,2
Where You Are (Reimagined),Hillsong Young & Free,-0.402328143791215,-0.7842070761317311,-0.1683908907365005,-0.1236917948037815,-0.4876866421497762,0.0728610729734817,-0.076279678125829,-0.6264003336477054,0.987291996669693,-0.6529686936935486,3
The Cause Of Christ,Kari Jobe,-0.5105032894406555,-1.3496027777353323,0.749947938178096,0.0856043320671126,-0.4876866421497762,-0.608831619265363,0.5333890906387151,-0.623029971249337,-1.5208880317709814,-1.320832739135616,3
King Of The World,Natalie Grant,-0.7075283411964691,-1.1321428925031782,0.5130245450050457,0.7325196333044229,-0.4876825404760287,-0.500044022486926,0.58288642411327,-0.4781043881194973,0.98841675788964,-0.7420172330858243,3
Come Alive (Dry Bones),Lauren Daigle,-0.6837375084522149,0.3465843270754725,-0.1102545951038278,1.013166712517668,-0.4876866421497762,-0.5863016436011897,0.825316912260149,-0.6578570493658101,-0.6985001197865547,0.2456120219921423,2
Even So Come - Radio Version/Live,Passion,-0.2106156080850891,-0.3244347473551762,-0.4580601363558083,0.3995485223734547,-0.4876866421497762,-0.4742954788707279,0.0543826376591517,-0.4163144108160773,0.6876181156352037,-0.4222520234499253,3
"10,000 Reasons (Bless the Lord) [Radio Version]",Matt Redman,-0.1182240246122574,-2.5300992975670287,0.0826671713348648,-0.1569889058968784,-0.4876866421497762,-0.4742954788707279,-0.0547243877417487,-0.5949436179296006,1.0683497885871918,-0.8432087551225013,3
More Than Conquerors (Radio Version),Steven Curtis Chapman,0.0319122985310941,-1.9460641772292424,1.0418245824778136,0.2092793161271867,-0.4876866421497762,1.759390679834457,0.1861094122285317,-0.351154071114289,-1.4600009577311954,0.2010877522960044,3
TESTIFY,NEEDTOBREATHE,-0.722130061034488,-2.368557668537428,0.0164208197769295,1.4650560773525538,-0.1529607666787968,1.302354030646941,0.9961625471561932,1.6598288265788346,1.1221508669413125,-1.3289280608985503,3
Great Are You Lord (Radio Mix),one sonic society,-0.72256083679243,-1.0140932405200085,0.7930836792422377,1.4840829979771806,-0.4832919917059559,-0.6429484395568255,0.6627208329431974,1.131805384167791,0.1282368689150001,-1.7284321898993509,3
Worthy Of Your Name - Studio,Passion,-0.7225884002814993,-2.37477080811549,-0.0791558844129709,1.4222455059471435,2.713083764432674,0.8646287891715733,1.1813783756416243,2.322666764924613,1.4434201633987809,-1.4908344961572333,4
My All In All,Phil Wickham,-0.7127638642599295,-0.9333224260052084,-0.5415266367355045,1.503109918601807,-0.4876866421497762,0.2724122859990169,1.6180725919413264,0.6487201070683255,0.6894177335871177,-1.753932453452593,3
Love Broke Thru,tobyMac,-0.7222263022672721,-0.8836173093807161,0.8380853429478307,1.3318676329801662,-0.0994925196123165,-0.3455527607897374,0.8120111774551613,0.3116838672314891,0.912270423299242,-0.1874876923248349,3
Magnify,We Are Messengers,-0.7225868219252818,-2.436902203896105,-0.4466450801963408,-0.6136350008879208,-0.3488889322991185,-0.758816885829717,-0.5574150486741906,-0.423055135612814,0.2864532805208484,-0.7055882851526206,3
The Cross Has The Final Word,Cody Carnes,-0.7185768347200953,-0.7655676573975464,0.2134281031103035,1.2985705218870691,-0.2858989426043608,0.7551974788027312,0.7699650554713995,-0.1399446941498715,0.3144598348975239,-0.5477295107754048,3
Eye of the Storm (feat. Gabe Real),Ryan Stevenson,-0.7223945319421788,-2.001982433431796,-0.1991237342427592,1.431758966259457,0.0469958285150267,2.0426246596126365,1.0845126262613125,0.8621763922983221,-0.2478832830352059,-1.0779730862475914,3
Black Colors,Victim Of Deception,-0.7225481329497024,-0.8960435885368393,0.1770731005340506,1.1558686172023689,2.8119633994186315,0.8581916532675237,0.9408106903674436,0.6037819417567474,0.6881804962451766,-1.4382149046981614,4
A Darkened Gospel,A Wake in Providence,-0.7219722254127218,-1.3185370798450249,-0.7965482599733517,1.2081926489200927,0.3985678640206507,-0.8283379535934517,0.6680431268651924,0.1993384539525437,0.6863808782932617,-0.9605909206850464,3
Soil the Stillborn,Infant Annihilator,-0.7223063749729486,-2.766198601533368,0.261149379554744,1.1653820775146824,0.3546213595824477,0.2466637423828188,0.4934718862237516,-0.0601794507218201,-0.8429569524683871,-1.2722608085580112,3
No Absolution,Thy Art Is Murder,-0.7225800850389867,-1.3309633590011478,-0.2606747902650161,1.460299347196397,1.548501396820296,2.2228644649260234,1.5169490074234184,1.03069451221674,-1.024418429286469,-1.3936906350020235,3
Hearteater,To The Grave,-0.7211060543176641,-1.0078801009419471,-0.3543245939493654,1.36992147422942,-0.3294792261722455,-0.6390861580143958,0.6438266895201145,0.9295836402656892,0.1260248385157715,-1.8514810806959496,3
Shapeless Abomination,Beyond the Extraction,-0.6660291216199222,-2.3374919706471204,-0.15110976405064,1.322354172667853,-0.2818705130308589,-0.6332927357007513,0.7883269695022828,2.4013085542198747,1.810167305182763,-1.207498234454538,3
Dirty Waters,Into Oblivion,-0.7224488119974692,-0.9084698676929625,-0.2017945646903269,1.2367330298570325,2.526311120570312,0.8581916532675237,0.8303730914860443,0.031943788166915,1.0644131243173771,-1.26011782591361,4
Defiled,Hive,-0.7225054018423464,-2.430689064318044,-0.0244587403155224,1.136841696577742,2.412782650771621,-0.2361214504208955,0.2462513335470769,0.0757584993457038,2.0077878515274143,-1.5434540876163052,4
Negative,FRCTRD,-0.7223983815914902,-1.0824377758786858,0.2683081808000511,1.241489760013189,-0.4619046928793638,-0.4936068865828765,0.5639922806901873,-0.0253523726053471,-0.0625976180693052,-0.8310657724781,3
Distorting of Perception,Until We Die,-0.7222905914107719,-2.784838020267552,0.8950996458810685,0.8752215379891238,3.0866290521574,2.435289949759657,-0.0611111404481429,0.0982275820014929,-0.1528034679090373,-1.5677400529051078,4
Ruin,Altered Perceptions,-0.7224576661908853,-2.1262452249930277,0.5835271514771414,1.1273282362654289,0.1751731331264521,1.8559477183952,0.8785398514801005,0.2105729952804383,-0.2090790209470418,-1.4098812785278918,3
Fauxhammer,Black Tongue,-0.7223691242567238,-1.3496027777353323,0.2185502436946799,1.4555426170402403,-0.0628704325804806,0.9740600995404152,0.7904558870710808,1.1205708428398966,1.2650330339152196,-1.2398795215062746,3
Spiteful Nature,I Shall Devour,-0.7223290879038856,-1.3682421964695173,-0.5568686673429939,1.3889483948540466,-0.459853856005581,1.2766054870307428,1.13134881277487,0.7610655203472712,0.3137474861248908,-1.0213058339070524,3
We Wait,I Declare War,-0.7199396105763195,-0.3244347473551762,0.0543978335382348,1.446029156727927,-0.4276264194175655,1.340976846071238,0.547759284228102,-0.0433276387299783,0.2212171297639348,-1.4058336176464248,3
Plague of Immortality (feat. Dean Lamb Of Archspire),Within Destruction,-0.7222224526179608,-1.41794731309401,-0.6607017743319964,1.4079753154786734,2.9584517475459746,-0.4549840711585794,0.7625138439806064,2.2103213516456672,-0.8020906281436536,-1.6001213399568444,4
Arrogance,Traitors,-0.7225161808604181,-1.7534568503093335,0.4416560528627338,1.431758966259457,-0.4744294466442516,0.4269035476962055,1.400390770531725,0.4015601978546456,-0.2963229995742477,-1.482739174394299,3
Inferiority,Neberu,-0.7016383777500761,-0.8587647510684698,-0.2105387904022267,1.4365156964156136,0.5487184208511775,2.557595531936598,0.3609467675660723,0.2667457019199111,0.315134691629492,-1.422024261172293,3
Senseless Order,Signs of the Swarm,-0.7215680122350282,-2.0703269687904737,-0.1608296355881353,1.460299347196397,2.431093694287539,-0.5579782456233718,0.7098231341528543,0.6150164830846419,0.6900176062377567,-1.1994029126916037,4
Advent,Shotgun Surgeon,-0.7224284088561189,-1.1818480091276709,-0.2977005493463658,1.498353188445651,3.009722669390545,0.4011550040800074,0.9280371849546554,1.0419290535446346,1.064150680032723,-1.7972424248842909,4
Venomous,Whitechapel,-0.7215295157419145,-2.2505080165542584,-0.5915162897244546,1.4174887757909869,-0.415907351567378,2.750709609058084,0.5235428468830241,0.0465486918931779,-0.9982114928617092,-1.5677400529051078,3
Substance Affliction,Advocates,-0.7222263022672721,-0.7904202157097927,0.7749976447502608,1.170138807670839,0.8416951171058641,-0.3262413530775888,0.853791184742823,0.017338884440652,0.4258486877129211,-1.4463102264610954,3
To Encompass and Eclipse,A Trust Unclean,-0.7200281525104809,-2.1386715041491504,-0.5875283374123329,1.1558686172023689,0.0836179155468626,1.7980134952587543,0.4977297213613477,0.2105729952804383,1.486011121594099,-1.6001213399568444,3
Rope,Obscure of Acacia,-0.7178069048578216,-2.492820460098659,0.11632695231791,1.4174887757909869,-0.482596172052351,0.6200176248176911,0.9958964324600936,0.4577329044941184,0.652713025776188,-1.7466466638659524,3
Permanent Intoxication,Mycelia,-0.722442652558571,-2.2194423186639507,-1.1818551876466596,0.8609513475206537,-0.4876597981599819,0.8903773327877713,-0.0331690973576683,-0.2264506623746595,-0.4974303057007337,-0.7339219113228901,3
Tremendous Strain,Science Of Sleep,-0.7225669962313281,-0.628878586680192,0.130900661837743,1.4698128075087105,-0.4876339063444504,-0.9049398708516412,1.2423186410484688,0.2218075366083328,-0.0595607627754487,-1.2277365388618733,3
Of Talons and Teeth,Reaping Asmodeia,-0.7207634355289523,-2.238081737398135,0.4379973810167507,1.060734014079235,-0.4858958220939195,3.188434850533452,0.5794269330639731,0.491436528477802,-0.3252293629268802,-1.365357008831754,3
Pitchblack,Walking Dead On Broadway,-0.7225727707052951,-0.8339121927562236,0.9977619778793564,1.4174887757909869,0.2008085940487372,3.7870884896100576,1.3665942041270556,-0.1938704925237653,-0.0606480319547305,-1.3451187044244186,3
Zerotonin 2,Darknet,-0.7223664295022059,-1.4365867318281944,0.6562859389209268,1.3556512837609498,0.3399725247697134,0.9418744200201676,0.9950980883717944,0.4015601978546456,0.3107856149123639,-1.7960281266198508,3
False Hope,The Machinist,-0.7215025681967349,-1.206700567439917,0.3094438479217219,1.474569537664867,-0.4876086371043984,0.8453173814594246,1.0906332642716072,1.0981017601841074,0.8821643146453331,-1.6430265453003954,3
1208,Extortionist,-0.7221916554234697,-1.0451589384103164,0.2538320358627777,1.446029156727927,0.4315277423493029,-0.812245113833328,1.2481731643626637,0.6599546483962201,1.4382462617870253,-1.316785078254149,3
Plagues,The End At The Beginning,-0.7225369689666995,-2.4617547622083515,0.3950201823992683,1.4412724265717702,-0.464102018101274,3.76133994599386,0.7901897723749809,0.637485565740431,0.5478477880364825,-1.365357008831754,3
Hear Me Out,Risking It All,-0.7224110854342177,-1.0140932405200085,-0.4361203008527292,1.38419166469789,-0.4806185793526319,1.122114225333554,0.6592613418939003,0.4464983631662239,-0.7325428927102776,-0.1996306749692361,3
Down into the Abyss,Conjonctive,-0.7221454596317334,-1.3682421964695173,0.0709594214277187,1.2985705218870691,1.1896049439083043,0.6972632556662854,0.9804617800863076,-0.2522901074288169,-0.8092516079106483,-1.4705961917498978,3
Dance of the Witch,At Rest,-0.7225850895830916,-1.3620290568914557,0.2563809105821459,0.9275455697068477,0.8233840735899463,3.1305006273970064,0.4407811763959995,-0.1332039693531348,-0.3473121748785021,-0.9848768859738488,3
New World Slaughter,Iconoclast,-0.7224926979996188,-1.3496027777353323,-0.636444779993128,1.136841696577742,2.2699565113474613,1.083491409909257,1.0078715937845826,-0.1590434144072922,-0.7340800663775381,-0.5072529019607339,4
